InventoryID ,ProductID,OnShelfQuantity,WarehouseID
9479,8479,6,6
9480,8480,5,6
9481,8481,9,3
9482,8482,18,3
9483,8483,20,6
9484,8484,32,2
9485,8485,7,5
9486,8486,19,6
9487,8487,3,6
9488,8488,4,6
9489,8489,30,9
9490,8490,3,4
9491,8491,55,3
9492,8492,38,5
9493,8493,9,2
9494,8494,5,2
9495,8495,10,10
9496,8496,8,4
9497,8497,6,10
9498,8498,6,3
9499,8499,10,7
9500,8500,32,1
9501,8501,66,5
9502,8502,42,2
9503,8503,27,5
9504,8504,24,9
9505,8505,40,2
9506,8506,1,4
9507,8507,76,4
9508,8508,58,5
9509,8509,47,5
9510,8510,35,9
9511,8511,16,8
9512,8512,54,9
9513,8513,27,5
9514,8514,3,10
9515,8515,4,3
9516,8516,2,10
9517,8517,15,6
9518,8518,5,10
9519,8519,22,4
9520,8520,11,6
9521,8521,27,1
9522,8522,15,2
9523,8523,9,5
9524,8524,7,8
9525,8525,10,3
9526,8526,8,7
9527,8527,14,4
9528,8528,6,3
9529,8529,8,3
9530,8530,10,5
9531,8531,11,2
9532,8532,16,3
9533,8533,5,10
9534,8534,8,5
9535,8535,69,10
9536,8536,60,9
9537,8537,61,1
9538,8538,44,6
9539,8539,19,8
9540,8540,28,3
9541,8541,9,6
9542,8542,5,6
9543,8543,35,1
9544,8544,35,2
9545,8545,13,5
9546,8546,42,4
9547,8547,14,5
9548,8548,29,2
9549,8549,12,3
9550,8550,9,4
9551,8551,49,1
9552,8552,27,3
9553,8553,63,10
9554,8554,52,10
9555,8555,49,3
9556,8556,16,1
9557,8557,20,7
9558,8558,14,4
9559,8559,2,2
9560,8560,12,4
9561,8561,15,10
9562,8562,38,10
9563,8563,97,9
9564,8564,292,1
9565,8565,252,9
9566,8566,196,3
9567,8567,227,9
9568,8568,97,3
9569,8569,85,10
9570,8570,2,7
9571,8571,1,7
9572,8572,3,6
9573,8573,3,9
9574,8574,29,7
9575,8575,28,5
9576,8576,5,8
9577,8577,217,6
9578,8578,229,9
9579,8579,161,2
9580,8580,198,2
9581,8581,209,3
9582,8582,116,7
9583,8583,158,9
9584,8584,38,8
9585,8585,33,4
9586,8586,39,6
9587,8587,59,7
9588,8588,48,3
9589,8589,51,6
9590,8590,14,7
9591,8591,5,9
9592,8592,3,5
9593,8593,4,10
9594,8594,4,6
9595,8595,7,9
9596,8596,7,10
9597,8597,9,5
9598,8598,47,3
9599,8599,46,7
9600,8600,18,3
9601,8601,33,5
9602,8602,11,7
9603,8603,14,8
9604,8604,35,10
9605,8605,2,5
9606,8606,12,4
9607,8607,58,4
9608,8608,59,9
9609,8609,59,8
9610,8610,65,2
9611,8611,49,2
9612,8612,4,2
9613,8613,2,6
9614,8614,3,8
9615,8615,3,1
9616,8616,2,1
9617,8617,5,8
9618,8618,2,6
9619,8619,1,4
9620,8620,4,4
9621,8621,2,5
9622,8622,5,2
9623,8623,3,7
9624,8624,8,3
9625,8625,13,7
9626,8626,7,2
9627,8627,8,2
9628,8628,28,10
9629,8629,13,9
9630,8630,5,5
9631,8631,4,3
9632,8632,8,7
9633,8633,5,3
9634,8634,6,7
9635,8635,8,6
9636,8636,8,8
9637,8637,1,6
9638,8638,2,2
9639,8639,7,8
9640,8640,3,7
9641,8641,5,9
9642,8642,6,4
9643,8643,8,3
9644,8644,5,9
9645,8645,10,10
9646,8646,25,9
9647,8647,3,4
9648,8648,53,5
9649,8649,7,8
9650,8650,26,10
9651,8651,10,6
9652,8652,16,3
9653,8653,56,6
9654,8654,19,7
9655,8655,45,1
9656,8656,43,5
9657,8657,54,5
9658,8658,4,6
9659,8659,7,9
9660,8660,45,3
9661,8661,11,4
9662,8662,11,5
9663,8663,23,8
9664,8664,4,8
9665,8665,3,3
9666,8666,6,5
9667,8667,17,7
9668,8668,1,2
9669,8669,23,1
9670,8670,1,10
9671,8671,0,4
9672,8672,34,9
9673,8673,49,4
9674,8674,266,3
9675,8675,74,6
9676,8676,86,2
9677,8677,54,10
9678,8678,17,3
9679,8679,38,1
9680,8680,50,3
9681,8681,56,9
9682,8682,35,8
9683,8683,59,6
9684,8684,53,5
9685,8685,57,1
9686,8686,3,10
9687,8687,4,7
9688,8688,4,6
9689,8689,3,4
9690,8690,6,5
9691,8691,4,2
9692,8692,4,4
9693,8693,10,3
9694,8694,15,9
9695,8695,37,4
9696,8696,6,6
9697,8697,4,9
9698,8698,5,8
9699,8699,2,2
9700,8700,3,5
9701,8701,3,2
9702,8702,9,2
9703,8703,3,7
9704,8704,16,8
9705,8705,3,5
9706,8706,3,9
9707,8707,7,3
9708,8708,5,2
9709,8709,34,4
9710,8710,5,8
9711,8711,23,8
9712,8712,56,2
9713,8713,6,7
9714,8714,19,8
9715,8715,30,10
9716,8716,34,5
9717,8717,13,8
9718,8718,38,10
9719,8719,11,2
9720,8720,6,4
9721,8721,32,1
9722,8722,42,2
9723,8723,50,6
9724,8724,25,3
9725,8725,51,7
9726,8726,41,9
9727,8727,30,9
9728,8728,73,5
9729,8729,87,6
9730,8730,42,9
9731,8731,82,9
9732,8732,23,1
9733,8733,54,7
9734,8734,25,2
9735,8735,0,7
9736,8736,2,1
9737,8737,13,6
9738,8738,3,4
9739,8739,3,5
9740,8740,3,7
9741,8741,12,1
9742,8742,3,5
9743,8743,2,5
9744,8744,17,9
9745,8745,4,1
9746,8746,14,10
9747,8747,3,8
9748,8748,3,8
9749,8749,2,6
9750,8750,2,4
9751,8751,1,4
9752,8752,3,3
9753,8753,3,4
9754,8754,11,7
9755,8755,16,7
9756,8756,2,4
9757,8757,1,1
9758,8758,18,3
9759,8759,1,3
9760,8760,14,6
9761,8761,2,5
9762,8762,4,9
9763,8763,4,5
9764,8764,12,5
9765,8765,32,2
9766,8766,10,6
9767,8767,30,1
9768,8768,13,4
9769,8769,6,6
9770,8770,5,4
9771,8771,5,1
9772,8772,13,7
9773,8773,1,6
9774,8774,15,3
9775,8775,6,10
9776,8776,7,3
9777,8777,0,9
9778,8778,2,4
9779,8779,1,1
9780,8780,0,4
9781,8781,6,8
9782,8782,0,1
9783,8783,0,9
9784,8784,0,8
9785,8785,0,2
9786,8786,4,4
9787,8787,3,6
9788,8788,7,3
9789,8789,2,5
9790,8790,4,6
9791,8791,3,6
9792,8792,6,9
9793,8793,13,3
9794,8794,2,4
9795,8795,4,5
9796,8796,8,3
9797,8797,1,1
9798,8798,7,8
9799,8799,3,6
9800,8800,8,5
9801,8801,2,9
9802,8802,13,9
9803,8803,3,6
9804,8804,4,3
9805,8805,33,5
9806,8806,33,9
9807,8807,11,3
9808,8808,31,8
9809,8809,14,9
9810,8810,3,2
9811,8811,28,2
9812,8812,39,5
9813,8813,20,8
9814,8814,10,9
9815,8815,23,1
9816,8816,0,1
9817,8817,4,1
9818,8818,4,5
9819,8819,42,3
9820,8820,40,6
9821,8821,55,2
9822,8822,40,7
9823,8823,64,9
9824,8824,46,3
9825,8825,33,10
9826,8826,51,3
9827,8827,47,1
9828,8828,61,3
9829,8829,38,6
9830,8830,66,9
9831,8831,55,10
9832,8832,52,4
9833,8833,53,5
9834,8834,41,1
9835,8835,34,8
9836,8836,38,2
9837,8837,22,3
9838,8838,40,10
9839,8839,23,4
9840,8840,8,3
9841,8841,4,3
9842,8842,8,6
9843,8843,7,1
9844,8844,14,6
9845,8845,39,5
9846,8846,11,6
9847,8847,9,2
9848,8848,10,7
9849,8849,11,4
9850,8850,27,3
9851,8851,11,4
9852,8852,46,9
9853,8853,30,5
9854,8854,1,6
9855,8855,2,2
9856,8856,2,7
9857,8857,2,2
9858,8858,3,8
9859,8859,5,7
9860,8860,3,10
9861,8861,1,8
9862,8862,3,2
9863,8863,1,2
9864,8864,3,9
9865,8865,1,9
9866,8866,5,4
9867,8867,2,6
9868,8868,3,6
9869,8869,5,1
9870,8870,9,4
9871,8871,2,8
9872,8872,11,9
9873,8873,2,9
9874,8874,6,10
9875,8875,4,3
9876,8876,3,5
9877,8877,42,3
9878,8878,3,4
9879,8879,48,5
9880,8880,7,9
9881,8881,5,2
9882,8882,9,9
9883,8883,6,6
9884,8884,48,5
9885,8885,11,1
9886,8886,57,7
9887,8887,8,3
9888,8888,5,9
9889,8889,5,5
9890,8890,3,5
9891,8891,26,5
9892,8892,3,8
9893,8893,35,8
9894,8894,8,1
9895,8895,2,10
9896,8896,4,8
9897,8897,2,3
9898,8898,26,1
9899,8899,3,1
9900,8900,43,1
9901,8901,2,8
9902,8902,3,2
9903,8903,0,5
9904,8904,0,9
9905,8905,0,3
9906,8906,2,10
9907,8907,0,7
9908,8908,1,8
9909,8909,2,1
9910,8910,2,2
9911,8911,3,5
9912,8912,32,2
9913,8913,4,2
9914,8914,49,7
9915,8915,5,6
9916,8916,2,3
9917,8917,2,6
9918,8918,68,2
9919,8919,61,4
9920,8920,65,3
9921,8921,38,6
9922,8922,88,6
9923,8923,60,9
9924,8924,3,1
9925,8925,6,5
9926,8926,5,7
9927,8927,4,7
9928,8928,4,8
9929,8929,2,5
9930,8930,2,5
9931,8931,3,5
9932,8932,4,2
9933,8933,6,3
9934,8934,3,4
9935,8935,6,5
9936,8936,2,9
9937,8937,4,10
9938,8938,2,4
9939,8939,1,1
9940,8940,4,7
9941,8941,3,10
9942,8942,4,3
9943,8943,14,10
9944,8944,31,2
9945,8945,44,7
9946,8946,46,8
9947,8947,78,5
9948,8948,45,2
9949,8949,59,8
9950,8950,38,1
9951,8951,31,10
9952,8952,9,8
9953,8953,11,6
9954,8954,60,8
9955,8955,5,6
9956,8956,59,6
9957,8957,26,2
9958,8958,14,4
9959,8959,2,9
9960,8960,8,4
9961,8961,3,10
9962,8962,3,7
9963,8963,6,4
9964,8964,3,1
9965,8965,2,6
9966,8966,2,2
9967,8967,4,4
9968,8968,14,8
9969,8969,6,9
9970,8970,12,8
9971,8971,6,3
9972,8972,4,2
9973,8973,14,7
9974,8974,48,2
9975,8975,73,7
9976,8976,38,3
9977,8977,57,6
9978,8978,53,9
9979,8979,26,1
9980,8980,2,10
9981,8981,7,6
9982,8982,14,1
9983,8983,2,1
9984,8984,37,5
9985,8985,8,7
9986,8986,24,7
9987,8987,6,5
9988,8988,8,1
9989,8989,28,8
9990,8990,8,1
9991,8991,61,5
9992,8992,10,1
9993,8993,10,8
9994,8994,44,4
9995,8995,56,4
9996,8996,51,1
9997,8997,35,10
9998,8998,48,8
9999,8999,53,9
10000,9000,43,2
10001,9001,44,5
10002,9002,61,4
10003,9003,67,6
10004,9004,55,10
10005,9005,52,1
10006,9006,49,8
10007,9007,43,10
10008,9008,8,7
10009,9009,6,9
10010,9010,38,1
10011,9011,17,8
10012,9012,22,2
10013,9013,29,7
10014,9014,53,4
10015,9015,19,9
10016,9016,2,7
10017,9017,52,7
10018,9018,16,8
10019,9019,42,9
10020,9020,33,6
10021,9021,3,1
10022,9022,75,5
10023,9023,64,2
10024,9024,81,2
10025,9025,73,6
10026,9026,65,6
10027,9027,74,10
10028,9028,57,2
10029,9029,23,9
10030,9030,35,7
10031,9031,36,3
10032,9032,31,2
10033,9033,42,9
10034,9034,37,2
10035,9035,36,3
10036,9036,8,8
10037,9037,6,7
10038,9038,21,9
10039,9039,11,6
10040,9040,7,7
10041,9041,22,5
10042,9042,13,7
10043,9043,45,10
10044,9044,46,3
10045,9045,59,8
10046,9046,27,6
10047,9047,48,5
10048,9048,45,9
10049,9049,34,10
10050,9050,31,9
10051,9051,42,4
10052,9052,60,5
10053,9053,34,8
10054,9054,49,10
10055,9055,56,5
10056,9056,34,4
10057,9057,53,5
10058,9058,68,3
10059,9059,98,10
10060,9060,96,8
10061,9061,56,3
10062,9062,94,6
10063,9063,70,5
10064,9064,89,3
10065,9065,83,3
10066,9066,88,8
10067,9067,91,4
10068,9068,50,4
10069,9069,91,10
10070,9070,69,1
10071,9071,50,10
10072,9072,44,10
10073,9073,61,10
10074,9074,31,1
10075,9075,54,10
10076,9076,43,2
10077,9077,42,8
10078,9078,22,7
10079,9079,20,4
10080,9080,45,7
10081,9081,40,3
10082,9082,52,10
10083,9083,32,7
10084,9084,37,1
10085,9085,34,10
10086,9086,14,5
10087,9087,21,6
10088,9088,22,2
10089,9089,41,5
10090,9090,36,4
10091,9091,7,7
10092,9092,72,8
10093,9093,77,9
10094,9094,75,1
10095,9095,70,2
10096,9096,69,5
10097,9097,72,5
10098,9098,67,7
10099,9099,66,7
10100,9100,69,5
10101,9101,68,1
10102,9102,66,10
10103,9103,62,7
10104,9104,64,3
10105,9105,61,3
10106,9106,65,9
10107,9107,66,4
10108,9108,64,3
10109,9109,66,4
10110,9110,60,7
10111,9111,35,7
10112,9112,53,1
10113,9113,26,3
10114,9114,49,8
10115,9115,51,4
10116,9116,29,1
10117,9117,45,5
10118,9118,44,1
10119,9119,43,3
10120,9120,28,9
10121,9121,34,9
10122,9122,44,5
10123,9123,44,2
10124,9124,17,9
10125,9125,12,3
10126,9126,17,10
10127,9127,61,10
10128,9128,59,8
10129,9129,75,10
10130,9130,38,3
10131,9131,40,4
10132,9132,76,8
10133,9133,40,2
10134,9134,17,8
10135,9135,40,6
10136,9136,77,3
10137,9137,38,1
10138,9138,39,4
10139,9139,38,10
10140,9140,40,4
10141,9141,51,10
10142,9142,79,4
10143,9143,59,5
10144,9144,60,1
10145,9145,62,6
10146,9146,60,3
10147,9147,65,7
10148,9148,35,7
10149,9149,35,5
10150,9150,35,2
10151,9151,33,7
10152,9152,40,4
10153,9153,76,5
10154,9154,61,6
10155,9155,74,10
10156,9156,73,3
10157,9157,73,8
10158,9158,74,4
10159,9159,57,8
10160,9160,74,7
10161,9161,57,1
10162,9162,67,3
10163,9163,60,9
10164,9164,44,8
10165,9165,58,2
10166,9166,20,1
10167,9167,66,8
10168,9168,40,6
