InventoryAltID,ProductID,OnShelfQuantity,WarehouseID,InventoryID
7596,6596,17,2,6596
7597,6597,15,9,6597
7598,6598,19,3,6598
7599,6599,26,1,6599
7600,6600,11,8,6600
7601,6601,15,2,6601
7602,6602,39,2,6602
7603,6603,40,8,6603
7604,6604,41,10,6604
7605,6605,33,10,6605
7606,6606,35,10,6606
7607,6607,32,1,6607
7608,6608,30,6,6608
7609,6609,10,4,6609
7610,6610,7,6,6610
7611,6611,12,2,6611
7612,6612,5,1,6612
7613,6613,29,7,6613
7614,6614,12,3,6614
7615,6615,11,7,6615
7616,6616,4,3,6616
7617,6617,4,10,6617
7618,6618,5,3,6618
7619,6619,3,8,6619
7620,6620,12,9,6620
7621,6621,2,10,6621
7622,6622,4,5,6622
7623,6623,66,7,6623
7624,6624,68,1,6624
7625,6625,72,10,6625
7626,6626,71,5,6626
7627,6627,58,6,6627
7628,6628,70,3,6628
7629,6629,56,3,6629
7630,6630,69,2,6630
7631,6631,69,5,6631
7632,6632,67,4,6632
7633,6633,71,6,6633
7634,6634,57,7,6634
7635,6635,70,5,6635
7636,6636,56,6,6636
7637,6637,54,2,6637
7638,6638,64,8,6638
7639,6639,67,5,6639
7640,6640,47,6,6640
7641,6641,38,1,6641
7642,6642,69,3,6642
7643,6643,41,2,6643
7644,6644,66,9,6644
7645,6645,62,2,6645
7646,6646,63,10,6646
7647,6647,61,1,6647
7648,6648,58,3,6648
7649,6649,69,3,6649
7650,6650,57,3,6650
7651,6651,59,1,6651
7652,6652,66,9,6652
7653,6653,52,6,6653
7654,6654,68,8,6654
7655,6655,51,6,6655
7656,6656,70,4,6656
7657,6657,55,3,6657
7658,6658,32,4,6658
7659,6659,35,9,6659
7660,6660,41,10,6660
7661,6661,32,4,6661
7662,6662,34,2,6662
7663,6663,34,2,6663
7664,6664,27,6,6664
7665,6665,47,2,6665
7666,6666,46,4,6666
7667,6667,54,4,6667
7668,6668,49,2,6668
7669,6669,41,10,6669
7670,6670,48,4,6670
7671,6671,35,1,6671
7672,6672,58,5,6672
7673,6673,61,5,6673
7674,6674,49,6,6674
7675,6675,51,7,6675
7676,6676,43,10,6676
7677,6677,51,7,6677
7678,6678,42,3,6678
7679,6679,60,7,6679
7680,6680,65,1,6680
7681,6681,68,9,6681
7682,6682,62,7,6682
7683,6683,52,6,6683
7684,6684,67,3,6684
7685,6685,50,5,6685
7686,6686,3,4,6686
7687,6687,4,1,6687
7688,6688,4,3,6688
7689,6689,5,9,6689
7690,6690,4,6,6690
7691,6691,5,8,6691
7692,6692,3,8,6692
7693,6693,42,2,6693
7694,6694,38,3,6694
7695,6695,11,10,6695
7696,6696,37,6,6696
7697,6697,4,3,6697
7698,6698,1,7,6698
7699,6699,12,9,6699
7700,6700,19,8,6700
7701,6701,6,10,6701
7702,6702,12,10,6702
7703,6703,4,8,6703
7704,6704,5,10,6704
7705,6705,21,6,6705
7706,6706,31,4,6706
7707,6707,18,1,6707
7708,6708,17,7,6708
7709,6709,4,10,6709
7710,6710,11,6,6710
7711,6711,5,9,6711
7712,6712,3,3,6712
7713,6713,9,3,6713
7714,6714,11,5,6714
7715,6715,3,8,6715
7716,6716,2,10,6716
7717,6717,4,7,6717
7718,6718,3,4,6718
7719,6719,2,6,6719
7720,6720,2,7,6720
7721,6721,6,9,6721
7722,6722,7,6,6722
7723,6723,20,5,6723
7724,6724,25,7,6724
7725,6725,26,7,6725
7726,6726,16,4,6726
7727,6727,26,6,6727
7728,6728,2,8,6728
7729,6729,30,3,6729
7730,6730,31,4,6730
7731,6731,4,6,6731
7732,6732,30,1,6732
7733,6733,24,7,6733
7734,6734,3,10,6734
7735,6735,11,6,6735
7736,6736,3,6,6736
7737,6737,5,5,6737
7738,6738,32,10,6738
7739,6739,5,6,6739
7740,6740,2,8,6740
7741,6741,12,5,6741
7742,6742,16,3,6742
7743,6743,2,2,6743
7744,6744,8,10,6744
7745,6745,5,2,6745
7746,6746,3,9,6746
7747,6747,2,5,6747
7748,6748,9,1,6748
7749,6749,8,3,6749
7750,6750,3,2,6750
7751,6751,5,9,6751
7752,6752,4,6,6752
7753,6753,7,9,6753
7754,6754,9,6,6754
7755,6755,4,2,6755
7756,6756,9,8,6756
7757,6757,4,9,6757
7758,6758,3,7,6758
7759,6759,58,10,6759
7760,6760,62,9,6760
7761,6761,21,2,6761
7762,6762,40,6,6762
7763,6763,2,10,6763
7764,6764,3,7,6764
7765,6765,7,7,6765
7766,6766,5,9,6766
7767,6767,5,1,6767
7768,6768,11,1,6768
7769,6769,6,2,6769
7770,6770,2,7,6770
7771,6771,26,7,6771
7772,6772,34,8,6772
7773,6773,28,5,6773
7774,6774,14,10,6774
7775,6775,8,4,6775
7776,6776,8,10,6776
7777,6777,11,8,6777
7778,6778,26,2,6778
7779,6779,34,2,6779
7780,6780,16,1,6780
7781,6781,4,4,6781
7782,6782,1,7,6782
7783,6783,1,2,6783
7784,6784,4,9,6784
7785,6785,7,6,6785
7786,6786,2,2,6786
7787,6787,3,2,6787
7788,6788,7,10,6788
7789,6789,2,7,6789
7790,6790,4,10,6790
7791,6791,11,2,6791
7792,6792,4,7,6792
7793,6793,2,3,6793
7794,6794,3,4,6794
7795,6795,12,4,6795
7796,6796,33,10,6796
7797,6797,23,7,6797
7798,6798,23,7,6798
7799,6799,32,2,6799
7800,6800,35,6,6800
7801,6801,23,5,6801
7802,6802,11,2,6802
7803,6803,6,2,6803
7804,6804,5,4,6804
7805,6805,3,2,6805
7806,6806,3,8,6806
7807,6807,3,6,6807
7808,6808,2,2,6808
7809,6809,6,6,6809
7810,6810,2,10,6810
7811,6811,2,7,6811
7812,6812,4,7,6812
7813,6813,7,8,6813
7814,6814,7,6,6814
7815,6815,8,9,6815
7816,6816,6,1,6816
7817,6817,7,1,6817
7818,6818,8,4,6818
7819,6819,4,8,6819
7820,6820,2,3,6820
7821,6821,12,5,6821
7822,6822,2,3,6822
7823,6823,27,3,6823
7824,6824,6,9,6824
7825,6825,2,3,6825
7826,6826,5,7,6826
7827,6827,8,1,6827
7828,6828,11,9,6828
7829,6829,3,6,6829
7830,6830,6,7,6830
7831,6831,11,6,6831
7832,6832,8,4,6832
7833,6833,10,2,6833
7834,6834,25,9,6834
7835,6835,31,10,6835
7836,6836,8,8,6836
7837,6837,4,8,6837
7838,6838,3,9,6838
7839,6839,10,9,6839
7840,6840,4,5,6840
7841,6841,4,9,6841
7842,6842,4,2,6842
7843,6843,5,2,6843
7844,6844,3,1,6844
7845,6845,9,4,6845
7846,6846,7,2,6846
7847,6847,12,8,6847
7848,6848,8,6,6848
7849,6849,18,3,6849
7850,6850,27,4,6850
7851,6851,3,1,6851
7852,6852,25,3,6852
7853,6853,12,6,6853
7854,6854,2,6,6854
7855,6855,19,5,6855
7856,6856,7,6,6856
7857,6857,15,10,6857
7858,6858,9,2,6858
7859,6859,15,8,6859
7860,6860,4,1,6860
7861,6861,24,3,6861
7862,6862,32,1,6862
7863,6863,9,2,6863
7864,6864,19,5,6864
7865,6865,16,4,6865
7866,6866,5,1,6866
7867,6867,3,7,6867
7868,6868,6,9,6868
7869,6869,30,5,6869
7870,6870,2,1,6870
7871,6871,3,6,6871
7872,6872,4,1,6872
7873,6873,39,9,6873
7874,6874,21,10,6874
7875,6875,14,3,6875
7876,6876,21,9,6876
7877,6877,28,5,6877
7878,6878,10,9,6878
7879,6879,4,2,6879
7880,6880,3,10,6880
7881,6881,8,3,6881
7882,6882,2,4,6882
7883,6883,15,4,6883
7884,6884,2,10,6884
7885,6885,4,8,6885
7886,6886,6,7,6886
7887,6887,26,2,6887
7888,6888,3,6,6888
7889,6889,42,2,6889
7890,6890,9,5,6890
7891,6891,7,7,6891
7892,6892,36,8,6892
7893,6893,25,2,6893
7894,6894,39,2,6894
7895,6895,29,1,6895
7896,6896,19,8,6896
7897,6897,26,3,6897
7898,6898,53,10,6898
7899,6899,6,4,6899
7900,6900,15,8,6900
7901,6901,8,2,6901
7902,6902,12,8,6902
7903,6903,14,3,6903
7904,6904,26,5,6904
7905,6905,25,4,6905
7906,6906,40,6,6906
7907,6907,61,3,6907
7908,6908,56,7,6908
7909,6909,50,8,6909
7910,6910,72,8,6910
7911,6911,41,10,6911
7912,6912,12,7,6912
7913,6913,3,9,6913
7914,6914,6,4,6914
7915,6915,31,1,6915
7916,6916,11,7,6916
7917,6917,5,2,6917
7918,6918,9,9,6918
7919,6919,10,9,6919
7920,6920,35,9,6920
7921,6921,27,7,6921
7922,6922,13,7,6922
7923,6923,31,10,6923
7924,6924,28,1,6924
7925,6925,26,6,6925
7926,6926,7,7,6926
7927,6927,23,1,6927
7928,6928,32,4,6928
7929,6929,37,8,6929
7930,6930,26,3,6930
7931,6931,24,1,6931
7932,6932,18,1,6932
7933,6933,8,3,6933
7934,6934,28,7,6934
7935,6935,51,9,6935
7936,6936,41,9,6936
7937,6937,58,4,6937
7938,6938,26,4,6938
7939,6939,43,5,6939
7940,6940,29,4,6940
7941,6941,11,3,6941
7942,6942,7,5,6942
7943,6943,18,1,6943
7944,6944,12,10,6944
7945,6945,16,9,6945
7946,6946,5,6,6946
7947,6947,2,6,6947
7948,6948,2,6,6948
7949,6949,5,6,6949
7950,6950,3,3,6950
7951,6951,4,10,6951
7952,6952,9,5,6952
7953,6953,4,4,6953
7954,6954,2,5,6954
7955,6955,11,6,6955
7956,6956,12,8,6956
7957,6957,13,5,6957
7958,6958,33,9,6958
7959,6959,6,9,6959
7960,6960,18,1,6960
7961,6961,2,7,6961
7962,6962,8,2,6962
7963,6963,44,3,6963
7964,6964,9,2,6964
7965,6965,22,10,6965
7966,6966,25,3,6966
7967,6967,26,3,6967
7968,6968,23,3,6968
7969,6969,2,6,6969
7970,6970,3,2,6970
7971,6971,20,8,6971
7972,6972,2,5,6972
7973,6973,42,1,6973
7974,6974,6,7,6974
7975,6975,2,8,6975
7976,6976,8,1,6976
7977,6977,2,6,6977
7978,6978,4,6,6978
7979,6979,7,8,6979
7980,6980,5,6,6980
7981,6981,16,7,6981
7982,6982,25,9,6982
7983,6983,2,4,6983
7984,6984,2,8,6984
7985,6985,3,7,6985
7986,6986,6,5,6986
7987,6987,3,4,6987
7988,6988,9,2,6988
7989,6989,9,7,6989
7990,6990,2,5,6990
7991,6991,3,9,6991
7992,6992,2,1,6992
7993,6993,3,6,6993
7994,6994,7,7,6994
7995,6995,11,1,6995
7996,6996,2,6,6996
7997,6997,32,7,6997
7998,6998,33,10,6998
7999,6999,36,4,6999
8000,7000,41,9,7000
8001,7001,45,9,7001
8002,7002,37,9,7002
8003,7003,29,5,7003
8004,7004,2,6,7004
8005,7005,1,5,7005
8006,7006,8,7,7006
8007,7007,3,8,7007
8008,7008,29,10,7008
8009,7009,4,4,7009
8010,7010,2,2,7010
8011,7011,2,7,7011
8012,7012,3,7,7012
8013,7013,3,6,7013
8014,7014,2,2,7014
8015,7015,7,7,7015
8016,7016,10,9,7016
8017,7017,2,1,7017
8018,7018,1,4,7018
8019,7019,9,2,7019
8020,7020,23,10,7020
8021,7021,5,1,7021
8022,7022,30,6,7022
8023,7023,4,5,7023
8024,7024,2,8,7024
8025,7025,7,10,7025
8026,7026,1,4,7026
8027,7027,3,4,7027
8028,7028,24,8,7028
8029,7029,27,7,7029
8030,7030,26,5,7030
8031,7031,8,5,7031
8032,7032,4,10,7032
8033,7033,2,9,7033
8034,7034,4,4,7034
8035,7035,2,6,7035
8036,7036,18,4,7036
8037,7037,3,8,7037
8038,7038,3,5,7038
8039,7039,2,9,7039
8040,7040,3,6,7040
8041,7041,26,10,7041
8042,7042,3,1,7042
8043,7043,41,8,7043
8044,7044,3,1,7044
8045,7045,2,1,7045
8046,7046,19,7,7046
8047,7047,24,3,7047
8048,7048,21,6,7048
8049,7049,24,1,7049
8050,7050,17,9,7050
8051,7051,14,7,7051
8052,7052,7,9,7052
8053,7053,30,3,7053
8054,7054,25,3,7054
8055,7055,30,9,7055
8056,7056,22,3,7056
8057,7057,19,10,7057
8058,7058,22,6,7058
8059,7059,19,6,7059
8060,7060,2,9,7060
8061,7061,2,7,7061
8062,7062,3,6,7062
8063,7063,2,6,7063
8064,7064,7,5,7064
8065,7065,6,4,7065
8066,7066,3,1,7066
8067,7067,14,9,7067
8068,7068,6,6,7068
8069,7069,13,2,7069
8070,7070,18,9,7070
8071,7071,9,5,7071
8072,7072,20,10,7072
8073,7073,6,5,7073
8074,7074,24,9,7074
8075,7075,21,4,7075
8076,7076,11,5,7076
8077,7077,18,7,7077
8078,7078,19,2,7078
8079,7079,20,9,7079
8080,7080,13,9,7080
8081,7081,3,2,7081
8082,7082,7,1,7082
8083,7083,10,5,7083
8084,7084,9,6,7084
8085,7085,10,5,7085
8086,7086,9,10,7086
8087,7087,3,9,7087
8088,7088,2,7,7088
8089,7089,2,7,7089
8090,7090,2,4,7090
8091,7091,15,3,7091
8092,7092,3,5,7092
8093,7093,9,7,7093
8094,7094,6,10,7094
8095,7095,7,6,7095
8096,7096,8,4,7096
8097,7097,4,10,7097
8098,7098,6,7,7098
8099,7099,7,2,7099
8100,7100,9,1,7100
8101,7101,2,3,7101
8102,7102,70,3,7102
8103,7103,90,10,7103
8104,7104,85,10,7104
8105,7105,8,6,7105
8106,7106,36,9,7106
8107,7107,55,2,7107
8108,7108,30,9,7108
8109,7109,57,4,7109
8110,7110,87,1,7110
8111,7111,70,8,7111
8112,7112,47,5,7112
8113,7113,104,10,7113
8114,7114,38,3,7114
8115,7115,43,8,7115
8116,7116,61,1,7116
8117,7117,53,10,7117
8118,7118,54,10,7118
8119,7119,11,9,7119
8120,7120,24,4,7120
8121,7121,6,5,7121
8122,7122,3,3,7122
8123,7123,25,10,7123
8124,7124,31,1,7124
8125,7125,27,2,7125
8126,7126,56,4,7126
8127,7127,48,7,7127
8128,7128,94,6,7128
8129,7129,22,8,7129
8130,7130,47,3,7130
8131,7131,24,3,7131
8132,7132,90,3,7132
8133,7133,164,6,7133
8134,7134,138,3,7134
8135,7135,9,8,7135
8136,7136,9,5,7136
8137,7137,8,7,7137
8138,7138,12,2,7138
8139,7139,6,5,7139
8140,7140,34,3,7140
8141,7141,8,1,7141
8142,7142,2,9,7142
8143,7143,17,9,7143
8144,7144,12,4,7144
8145,7145,19,2,7145
8146,7146,24,4,7146
8147,7147,23,4,7147
8148,7148,2,6,7148
8149,7149,3,4,7149
8150,7150,100,8,7150
8151,7151,158,2,7151
8152,7152,149,7,7152
8153,7153,64,7,7153
8154,7154,41,10,7154
8155,7155,14,5,7155
8156,7156,15,3,7156
8157,7157,43,7,7157
8158,7158,6,9,7158
8159,7159,27,8,7159
8160,7160,14,7,7160
8161,7161,19,9,7161
8162,7162,47,10,7162
8163,7163,21,3,7163
8164,7164,4,9,7164
8165,7165,41,3,7165
8166,7166,14,10,7166
8167,7167,10,6,7167
8168,7168,42,4,7168
8169,7169,32,5,7169
8170,7170,46,2,7170
8171,7171,3,2,7171
8172,7172,7,8,7172
8173,7173,4,3,7173
8174,7174,7,5,7174
8175,7175,2,8,7175
8176,7176,21,1,7176
8177,7177,2,9,7177
8178,7178,0,1,7178
8179,7179,0,1,7179
8180,7180,2,6,7180
8181,7181,2,9,7181
8182,7182,0,8,7182
8183,7183,30,4,7183
8184,7184,39,3,7184
8185,7185,24,3,7185
8186,7186,45,5,7186
8187,7187,26,3,7187
8188,7188,37,4,7188
8189,7189,5,5,7189
8190,7190,4,10,7190
8191,7191,1,10,7191
8192,7192,4,1,7192
8193,7193,3,6,7193
8194,7194,19,4,7194
8195,7195,3,1,7195
8196,7196,10,6,7196
8197,7197,0,4,7197
8198,7198,2,6,7198
8199,7199,8,1,7199
8200,7200,0,1,7200
8201,7201,3,3,7201
8202,7202,8,2,7202
8203,7203,3,6,7203
8204,7204,4,3,7204
8205,7205,2,5,7205
8206,7206,3,9,7206
8207,7207,6,2,7207
8208,7208,2,9,7208
8209,7209,29,10,7209
8210,7210,83,5,7210
8211,7211,19,10,7211
8212,7212,93,6,7212
8213,7213,32,2,7213
8214,7214,30,3,7214
8215,7215,79,8,7215
8216,7216,1,4,7216
8217,7217,46,2,7217
8218,7218,33,2,7218
8219,7219,37,5,7219
8220,7220,42,1,7220
8221,7221,2,5,7221
8222,7222,2,8,7222
8223,7223,2,8,7223
8224,7224,2,2,7224
8225,7225,26,6,7225
8226,7226,40,1,7226
8227,7227,25,9,7227
8228,7228,18,9,7228
8229,7229,0,6,7229
8230,7230,2,1,7230
8231,7231,0,3,7231
8232,7232,0,10,7232
8233,7233,0,4,7233
8234,7234,5,8,7234
8235,7235,20,7,7235
8236,7236,30,4,7236
8237,7237,6,8,7237
8238,7238,2,1,7238
8239,7239,2,1,7239
8240,7240,5,2,7240
8241,7241,6,7,7241
8242,7242,3,8,7242
8243,7243,0,1,7243
8244,7244,0,3,7244
8245,7245,0,10,7245
8246,7246,19,1,7246
8247,7247,50,7,7247
8248,7248,14,8,7248
8249,7249,4,9,7249
8250,7250,9,8,7250
8251,7251,46,9,7251
8252,7252,47,5,7252
8253,7253,52,9,7253
8254,7254,5,6,7254
8255,7255,5,6,7255
8256,7256,46,7,7256
8257,7257,3,1,7257
8258,7258,4,4,7258
8259,7259,10,1,7259
8260,7260,7,10,7260
8261,7261,7,7,7261
8262,7262,4,1,7262
8263,7263,5,2,7263
8264,7264,7,2,7264
8265,7265,7,4,7265
8266,7266,19,5,7266
8267,7267,25,10,7267
8268,7268,10,7,7268
8269,7269,13,4,7269
8270,7270,1,5,7270
8271,7271,62,10,7271
8272,7272,6,6,7272
8273,7273,0,10,7273
8274,7274,4,3,7274
8275,7275,14,3,7275
8276,7276,7,4,7276
8277,7277,6,6,7277
8278,7278,6,9,7278
8279,7279,1,10,7279
8280,7280,2,10,7280
8281,7281,2,2,7281
8282,7282,6,1,7282
8283,7283,3,9,7283
8284,7284,6,1,7284
8285,7285,32,9,7285
8286,7286,32,5,7286
8287,7287,30,6,7287
8288,7288,25,8,7288
8289,7289,28,7,7289
8290,7290,31,8,7290
8291,7291,20,8,7291
8292,7292,32,6,7292
8293,7293,16,6,7293
8294,7294,28,3,7294
8295,7295,23,1,7295
8296,7296,30,2,7296
8297,7297,25,9,7297
8298,7298,32,1,7298
8299,7299,34,10,7299
8300,7300,31,1,7300
8301,7301,40,10,7301
8302,7302,52,10,7302
8303,7303,33,3,7303
8304,7304,25,7,7304
8305,7305,10,9,7305
8306,7306,21,5,7306
8307,7307,16,4,7307
8308,7308,0,10,7308
8309,7309,16,2,7309
8310,7310,45,5,7310
8311,7311,35,3,7311
8312,7312,37,10,7312
8313,7313,44,6,7313
8314,7314,8,1,7314
8315,7315,7,10,7315
8316,7316,50,4,7316
8317,7317,14,4,7317
8318,7318,55,7,7318
8319,7319,3,8,7319
8320,7320,10,2,7320
8321,7321,16,10,7321
8322,7322,7,2,7322
8323,7323,4,3,7323
8324,7324,18,2,7324
8325,7325,13,5,7325
8326,7326,10,10,7326
8327,7327,2,6,7327
8328,7328,2,4,7328
8329,7329,19,9,7329
8330,7330,2,5,7330
8331,7331,22,4,7331
8332,7332,1,3,7332
8333,7333,1,10,7333
8334,7334,1,5,7334
8335,7335,1,7,7335
8336,7336,1,7,7336
8337,7337,2,4,7337
8338,7338,10,3,7338
8339,7339,22,5,7339
8340,7340,8,6,7340
8341,7341,41,10,7341
8342,7342,2,3,7342
8343,7343,3,1,7343
8344,7344,1,8,7344
8345,7345,1,4,7345
8346,7346,0,5,7346
8347,7347,0,2,7347
8348,7348,2,1,7348
8349,7349,3,2,7349
8350,7350,1,6,7350
8351,7351,5,4,7351
8352,7352,1,4,7352
8353,7353,1,8,7353
8354,7354,1,1,7354
8355,7355,4,3,7355
8356,7356,1,9,7356
8357,7357,0,1,7357
8358,7358,1,5,7358
8359,7359,0,7,7359
8360,7360,0,3,7360
8361,7361,0,4,7361
8362,7362,0,2,7362
8363,7363,1,9,7363
8364,7364,0,9,7364
8365,7365,11,3,7365
8366,7366,8,9,7366
8367,7367,11,9,7367
8368,7368,5,10,7368
8369,7369,10,6,7369
8370,7370,7,2,7370
8371,7371,4,7,7371
8372,7372,49,7,7372
8373,7373,15,3,7373
8374,7374,93,5,7374
8375,7375,5,3,7375
8376,7376,65,3,7376
8377,7377,37,6,7377
8378,7378,1,10,7378
8379,7379,58,6,7379
8380,7380,94,7,7380
8381,7381,232,1,7381
8382,7382,115,1,7382
8383,7383,141,7,7383
8384,7384,60,3,7384
8385,7385,18,1,7385
8386,7386,19,7,7386
8387,7387,8,5,7387
8388,7388,9,2,7388
8389,7389,1,5,7389
8390,7390,14,7,7390
8391,7391,2,7,7391
8392,7392,3,3,7392
8393,7393,11,4,7393
8394,7394,7,10,7394
8395,7395,7,8,7395
8396,7396,5,3,7396
8397,7397,2,8,7397
8398,7398,7,5,7398
8399,7399,1,1,7399
8400,7400,0,7,7400
8401,7401,1,9,7401
8402,7402,0,10,7402
8403,7403,1,3,7403
8404,7404,1,4,7404
8405,7405,1,1,7405
8406,7406,1,2,7406
8407,7407,2,1,7407
8408,7408,13,9,7408
8409,7409,4,8,7409
8410,7410,8,4,7410
8411,7411,6,6,7411
8412,7412,2,8,7412
8413,7413,11,10,7413
8414,7414,9,9,7414
8415,7415,5,4,7415
8416,7416,68,9,7416
8417,7417,15,8,7417
8418,7418,98,9,7418
8419,7419,69,8,7419
8420,7420,9,5,7420
8421,7421,3,3,7421
8422,7422,326,10,7422
8423,7423,14,8,7423
8424,7424,696,1,7424
8425,7425,33,4,7425
8426,7426,65,3,7426
8427,7427,0,1,7427
8428,7428,3,5,7428
8429,7429,3,9,7429
8430,7430,11,1,7430
8431,7431,1,9,7431
8432,7432,54,5,7432
8433,7433,2,3,7433
8434,7434,1,3,7434
8435,7435,3,10,7435
8436,7436,1,6,7436
8437,7437,0,9,7437
8438,7438,0,7,7438
8439,7439,0,5,7439
8440,7440,0,2,7440
8441,7441,0,4,7441
8442,7442,0,8,7442
8443,7443,113,2,7443
8444,7444,250,4,7444
8445,7445,249,3,7445
8446,7446,216,2,7446
8447,7447,289,8,7447
8448,7448,23,7,7448
8449,7449,136,3,7449
8450,7450,0,8,7450
8451,7451,2,1,7451
8452,7452,5,2,7452
8453,7453,1,9,7453
8454,7454,2,9,7454
8455,7455,0,3,7455
8456,7456,1,7,7456
8457,7457,0,9,7457
8458,7458,0,1,7458
8459,7459,3,4,7459
8460,7460,1,10,7460
8461,7461,0,10,7461
8462,7462,2,9,7462
8463,7463,0,4,7463
8464,7464,6,2,7464
8465,7465,1,8,7465
8466,7466,36,10,7466
8467,7467,2,3,7467
8468,7468,0,9,7468
8469,7469,0,2,7469
8470,7470,0,3,7470
8471,7471,0,5,7471
8472,7472,0,3,7472
8473,7473,2,4,7473
8474,7474,0,1,7474
8475,7475,0,9,7475
8476,7476,3,9,7476
8477,7477,4,5,7477
8478,7478,30,3,7478
8479,7479,2,3,7479
8480,7480,4,5,7480
8481,7481,9,2,7481
8482,7482,3,7,7482
8483,7483,1,3,7483
8484,7484,1,9,7484
8485,7485,3,7,7485
8486,7486,1,4,7486
8487,7487,5,9,7487
8488,7488,1,9,7488
8489,7489,0,7,7489
8490,7490,9,8,7490
8491,7491,10,1,7491
8492,7492,13,10,7492
8493,7493,41,2,7493
8494,7494,2,7,7494
8495,7495,58,7,7495
8496,7496,8,2,7496
8497,7497,13,6,7497
8498,7498,30,9,7498
8499,7499,17,10,7499
8500,7500,25,4,7500
8501,7501,57,10,7501
8502,7502,1,6,7502
8503,7503,6,6,7503
8504,7504,66,9,7504
8505,7505,163,8,7505
8506,7506,53,10,7506
8507,7507,50,8,7507
8508,7508,132,3,7508
8509,7509,16,3,7509
8510,7510,25,2,7510
8511,7511,3,2,7511
8512,7512,3,2,7512
8513,7513,22,4,7513
8514,7514,2,8,7514
8515,7515,40,2,7515
8516,7516,2,2,7516
8517,7517,0,10,7517
8518,7518,1,7,7518
8519,7519,0,5,7519
8520,7520,1,5,7520
8521,7521,2,1,7521
8522,7522,1,2,7522
8523,7523,5,6,7523
8524,7524,9,7,7524
8525,7525,37,5,7525
8526,7526,2,5,7526
8527,7527,47,3,7527
8528,7528,9,6,7528
8529,7529,44,10,7529
8530,7530,3,9,7530
8531,7531,0,9,7531
8532,7532,4,2,7532
8533,7533,3,1,7533
8534,7534,5,4,7534
8535,7535,5,2,7535
8536,7536,6,5,7536
8537,7537,1,1,7537
8538,7538,0,10,7538
8539,7539,0,3,7539
8540,7540,0,2,7540
8541,7541,0,3,7541
8542,7542,0,6,7542
8543,7543,0,4,7543
8544,7544,0,1,7544
8545,7545,16,9,7545
8546,7546,10,4,7546
8547,7547,48,5,7547
8548,7548,4,6,7548
8549,7549,63,4,7549
8550,7550,10,6,7550
8551,7551,18,8,7551
8552,7552,3,6,7552
8553,7553,77,4,7553
8554,7554,43,4,7554
8555,7555,41,1,7555
8556,7556,46,9,7556
8557,7557,10,5,7557
8558,7558,7,3,7558
8559,7559,5,6,7559
8560,7560,4,1,7560
8561,7561,10,1,7561
8562,7562,12,6,7562
8563,7563,114,3,7563
8564,7564,5,7,7564
8565,7565,10,1,7565
8566,7566,3,8,7566
8567,7567,8,6,7567
8568,7568,38,10,7568
8569,7569,4,9,7569
8570,7570,23,5,7570
8571,7571,10,4,7571
8572,7572,3,9,7572
8573,7573,2,8,7573
8574,7574,0,9,7574
8575,7575,1,2,7575
8576,7576,3,3,7576
8577,7577,3,3,7577
8578,7578,1,10,7578
8579,7579,2,9,7579
8580,7580,4,4,7580
8581,7581,2,8,7581
8582,7582,6,5,7582
8583,7583,3,6,7583
8584,7584,2,6,7584
8585,7585,0,9,7585
8586,7586,1,2,7586
8587,7587,0,7,7587
8588,7588,0,8,7588
8589,7589,1,4,7589
8590,7590,0,4,7590
8591,7591,0,1,7591
8592,7592,0,7,7592
8593,7593,3,1,7593
8594,7594,2,1,7594
8595,7595,1,9,7595
8596,7596,2,8,7596
8597,7597,0,2,7597
8598,7598,0,6,7598
8599,7599,51,9,7599
8600,7600,51,9,7600
8601,7601,61,4,7601
8602,7602,48,1,7602
8603,7603,19,1,7603
8604,7604,23,9,7604
8605,7605,33,8,7605
8606,7606,4,5,7606
8607,7607,3,5,7607
8608,7608,5,2,7608
8609,7609,5,1,7609
8610,7610,7,5,7610
8611,7611,3,6,7611
8612,7612,3,1,7612
8613,7613,0,3,7613
8614,7614,1,4,7614
8615,7615,0,5,7615
8616,7616,1,10,7616
8617,7617,2,4,7617
8618,7618,0,5,7618
8619,7619,3,3,7619
8620,7620,0,3,7620
8621,7621,0,5,7621
8622,7622,0,5,7622
8623,7623,0,10,7623
8624,7624,3,4,7624
8625,7625,0,2,7625
8626,7626,0,4,7626
8627,7627,0,4,7627
8628,7628,1,2,7628
8629,7629,0,4,7629
8630,7630,1,5,7630
8631,7631,3,7,7631
8632,7632,0,9,7632
8633,7633,0,3,7633
8634,7634,20,10,7634
8635,7635,38,1,7635
8636,7636,16,2,7636
8637,7637,19,8,7637
8638,7638,22,7,7638
8639,7639,3,7,7639
8640,7640,4,3,7640
8641,7641,0,9,7641
8642,7642,1,7,7642
8643,7643,1,7,7643
8644,7644,1,4,7644
8645,7645,2,1,7645
8646,7646,0,9,7646
8647,7647,0,10,7647
8648,7648,10,1,7648
8649,7649,9,7,7649
8650,7650,21,6,7650
8651,7651,14,2,7651
8652,7652,9,8,7652
8653,7653,25,4,7653
8654,7654,14,10,7654
8655,7655,28,2,7655
8656,7656,35,6,7656
8657,7657,52,4,7657
8658,7658,51,9,7658
8659,7659,49,5,7659
8660,7660,71,1,7660
8661,7661,21,10,7661
8662,7662,1,9,7662
8663,7663,1,1,7663
8664,7664,0,4,7664
8665,7665,1,9,7665
8666,7666,0,1,7666
8667,7667,0,2,7667
8668,7668,4,8,7668
8669,7669,1,2,7669
